0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-30.746625725917713,3.8900683626159385,13.415801783792263,-35.7151498769892,20.2764631278575,-9.728809697608144,-8.112312316997286,7.409347151476843,-0.9888716405640365,6.616188583396925,-3.9781468200206174,2.0173057239464516,-3.0636620842762827,1.410514437635323,2.1068223549588945,-3.2081055495019464,-2.503065436054548,5.176944855705761,-0.5350514873445611,1.1775921468305452,0.6747210710727257,7.474237290282896,4.8221805096009005
-28.552065314752973,23.068522518848305,6.041815033277262,-24.08256369940657,31.665388778776503,-9.81059368041837,-10.765823165244294,9.54370261442746,-1.0341028072813074,6.1507513149919655,2.978676333543044,2.3643945100831867,0.45279982164753846,-4.520703040813394,-3.828676674995771,6.36343414587501,8.358044692970804,0.1379306678516238,-2.7838592490618885,-7.781287990202743,-8.884771781511118,3.6183196738010386,-4.209562244791208
-31.21645085725553,11.24137139531229,7.791745808860791,-23.406604296745464,26.76497151521515,-9.39609662271606,-13.428732392399676,3.9513461143394086,5.5637529531642755,10.266148044210906,0.5462376489603918,7.085334807159282,0.36303252457017776,2.7102739361929293,1.2643604928214793,-6.165992300562576,0.7617494360681204,2.297896509001963,4.8654532761245495,4.994823099053623,0.10622345446795625,-1.15518704136041,-3.954472228847776
-116.43860252404002,39.5814845222885,-1.7985367933338399,-26.522574639450465,17.135804328695176,-15.964045946350101,-10.583826420638063,-7.274225215815276,2.5338097050108805,16.54566489603149,-1.9039341783168975,2.6625370229854006,2.167196336178545,-0.5191499948304147,1.5825752407249063,-4.874749446283501,-4.802110480988916,-2.9267011174740283,1.904460430919227,0.9641955902019015,3.9967412099876927,-1.1011166828327548,0.2454024129445849
44.46143126052531,11.056936462140657,68.50810059908125,12.733368855014673,-14.901130657693376,-26.807998896714967,2.1312544829774622,-16.558600586965902,-13.997329504888459,10.420719044359156,1.2555929045722058,9.450162090394263,-6.5727722179642925,-6.065923336729617,-4.487811754957172,-3.8725157883520716,-5.476990713813307,2.379436807264844,-2.5373671205569974,-2.0226230355384853,-0.026736038113560373,-1.1691359002675408,-2.705092127119875
63.71649946683612,8.614872294274798,78.00890636861988,11.788814994965257,-12.761380444216776,-27.71971730092586,-4.278474886843792,-20.95842142298744,-15.972030648650769,11.861289384572206,0.3901114854713902,10.546488428332527,-5.737310859534584,-7.228577956822516,-4.371008666470877,-4.153286676837946,-9.049671342669976,2.098375521590973,-6.935996558040382,-1.7970954192418402,1.4825892180931934,-1.825259817019759,-3.99725803388537
72.57506566009407,7.99063890152801,74.40510255261475,8.987852643616977,-13.261624803951264,-30.62726509925084,-4.1991954517035355,-19.97943561915426,-14.772092065108184,10.203429197680913,-3.393740045258796,9.832444401761446,-7.166066280829422,-6.397787426970437,-4.51730343539926,-3.574079209350586,-4.229297047825975,2.7388776855399657,-3.940663288797059,-0.14587184491724242,2.7532456302625072,-0.5978541237580487,0.006250073076953807
71.11224236865333,6.669316663454645,78.655364374641,9.472140797836774,-13.658912360220663,-34.60823016072986,-4.501931669024987,-19.32818475215352,-17.753506238982894,9.50744854151971,-4.1509709709150515,11.571532558759413,-7.8448954308511505,-10.37722766442814,-7.082651824254942,-5.827209535159136,-7.4463072852576255,4.375075145149768,-5.798671474845601,-1.5156676111502105,3.561545735100477,-0.7712092407994482,-0.11873755876294693
94.55678388663388,33.22825971547393,63.67511925898763,7.425094694620252,-34.06460770678131,-10.090850216420506,-12.108866040112526,-24.118140194826438,-2.051338779359887,-0.6928415509291029,3.6238762807177536,0.09835983995643004,8.574442353798638,6.164328756859358,-2.958522904758752,0.4493983247713899,3.78658553825493,-7.516411299289121,-3.149423176456991,-2.6521213256226415,7.123187089064252,-0.20176222216399195,-0.12933025440741394
110.39835333601526,7.335817713180806,64.7434445576893,-10.187110899640206,-38.71462296478738,-6.482539086270752,-1.791742378699971,-19.285322623596777,-0.9889302121190078,1.0239616309060557,-5.591000938380039,4.643592670160801,-3.490168112759935,-3.54704507437202,-8.390473457601725,8.701574976932065,4.871144444988629,11.543743611786928,1.4501813546148519,1.081750471003091,1.4876974912508814,1.6130454264958616,-6.0888817927138765
121.12315766046494,15.046334686216975,63.78732514984668,-5.7514396510783845,-35.794724465606535,-6.579785945145179,-4.517717543554266,-20.17300199096094,2.337734405880413,0.9119087915180002,-7.655661113024046,2.162742990402786,-1.304952082079053,1.049429588656555,-10.34563153803788,12.581001963923907,5.253597155735086,14.374733552093872,3.703923824313175,3.0535340858530557,1.4547737606084032,4.030266825961067,-7.474476497209799
111.75459041611015,8.35664783732709,66.72853663216021,-8.509241504274586,-37.10916089308031,-7.416892281957292,-3.518170195329931,-24.893697029373957,3.4693945236547727,-1.3584976482518298,-5.43370587033963,4.520548571871097,1.0778342422026275,3.407575924388489,-8.79354965067846,12.434769773173558,6.94961044816547,12.613414112233391,3.712847951310148,3.2117108085860466,1.1251986238177811,2.2316281994822544,-5.858093390700615
-178.815720907194,10.023565642236921,-2.502796437181209,31.148282862552488,3.5973865999354273,-13.342980473271998,-8.655632486546454,-1.3928112113628826,1.0209930548602382,-4.511994336904117,1.2587948224537517,0.41775968537507274,3.4908988633114486,2.0181993762690786,2.5359177291185615,3.6251509436944795,-3.4135171360341388,-5.380344395293258,2.4411338273273473,-5.137770493986732,-1.5229828030508303,0.43602733049583214,-1.3333855945231183
-181.49528395340337,8.142611965902526,-3.114389385435931,31.80552654745272,3.3975526983151947,-13.628424679395915,-8.85552972338106,-1.6911067610906052,1.4837114524737323,-4.731160897862139,2.0123422348515336,1.2118595511161911,3.687644286327839,1.5904071594667104,2.64646308470401,4.215114745706653,-3.7019724996161925,-5.272262432988579,2.8707732170916667,-5.352985968605299,-1.853675110331618,1.3442551367140416,-0.6430238471288524
-190.09513251491728,12.233652421294448,-7.468915612337072,29.631527326973618,2.06548358707349,-13.620463044709867,-7.6524542631703225,-3.567558625594122,0.7880284194447184,-3.4340697863092156,2.5665731440739323,1.6132715264479374,3.0236701390370255,0.4987561650889157,1.2995812076329165,3.5295171660010025,-3.3563230823430827,-4.320339701417665,3.1246871266093823,-5.159207054147165,-0.816160490486708,-0.1130511607366553,-1.3888931788401992
-189.25509732167245,12.821315386245304,-7.5922666479251095,29.426025302281058,2.5281411306236445,-13.474679288182198,-7.104237187784245,-3.7409895564361793,1.1771572445251988,-3.63552597349339,2.1310573927513903,1.6724575272236166,2.975222016088856,-0.1471439906962291,2.003662049366345,3.590863574639446,-3.1395610226724155,-5.195646853484706,2.691750754855366,-5.630420814203788,-0.6205425615473306,-0.7654332101535145,-0.9621000694973659
-183.34448703954337,12.216432131914924,-5.829854635710137,30.142943267016722,3.332035627983918,-12.513877251468141,-6.653432774443579,-2.385686784993493,1.5868050318224363,-3.9774713334651652,2.6163545222340296,1.6351120468655997,2.7504961007452073,-0.6154555365087259,1.551329015019643,4.145421529962168,-2.4679852951681465,-5.351104964434177,2.5805276471775276,-5.323443169107575,-1.6245899433404696,-0.5449985730276671,-0.9426415115926453
-180.3351064161838,12.261736312276177,-5.086134469854258,30.643934801753325,3.661047521090407,-12.30278382579528,-5.9313193798495245,-1.3966882182359468,1.6007255137872936,-4.280227620853194,3.124696667746514,1.4131376218217662,3.0332514625446545,-0.20542117976783483,0.7371727720884741,3.6033771701789035,-2.2138119314352482,-4.367087773908632,2.7386225675139664,-4.451028232161552,-1.5699131656773104,-1.0519315293380334,-0.697828424180093
-180.65679587356522,12.385111565258265,-5.130331075365283,30.634147419857342,4.379049626170515,-12.733647718370788,-5.620952494628463,-1.4567129709794056,1.5202980854089012,-4.364403430887478,2.233334868291425,1.171923116919355,3.806351531189582,0.15558971218287634,0.7043615701404892,3.0945692327389303,-2.24581311097605,-3.7981690213519226,2.8080622393083225,-4.314840003961634,-1.4202455436023782,-1.8479755115926566,-0.11764462735673314
-181.61692470632434,11.687837472045745,-5.780722822664325,31.182034199259697,4.457099714109854,-13.093178708130555,-6.216823547249037,-2.0351311820030196,1.198739099248506,-4.816521847838338,1.8584398245049398,1.259141628679515,3.900905696264992,0.02740232447526115,1.14271501228687,3.5491089608818576,-2.7262011269621786,-4.506844232386665,2.984549430612888,-4.390397354824711,-1.854911055468173,-1.3021075227272987,-0.34223493045709036
-181.63735340157402,12.443413056490751,-6.305566676105331,31.091068657704785,3.9642818910779627,-13.351936340974161,-6.583415414981623,-2.1102235343945455,1.1128048298859854,-5.214258777512065,2.2112505598234566,1.3932017649008228,3.52880092288842,0.22061651362181736,1.6164790303249263,4.067590662883401,-2.945078399290017,-5.343892794882226,3.061713131652682,-4.749701733251469,-1.8098336290716353,-1.0436379632649686,-1.417502972543037
-181.83883842337673,11.94481998843741,-5.82427898623455,30.476426232972646,2.920706759499329,-12.773074567375307,-6.613965635258669,-1.167600022487026,0.7838957397639112,-4.661571543259865,1.5150245875220731,1.588704567388191,3.2108261972730663,-0.08025561596195091,1.857690961691254,4.461647793185905,-3.1250157404287617,-5.86876510398154,3.390092174618002,-4.867574861878954,-1.8299957746915998,-0.8683214745552014,-1.5551888089082908
-181.93338216076899,10.929834837406705,-4.760704564494229,29.678056164147108,2.5939545995769375,-12.492766348108754,-7.006326976755239,-1.0874027205836827,0.8041743643436255,-3.904839789754454,1.3761799399164447,0.9991842699557241,3.9319324949263286,-0.624522671372671,1.7862556043542885,4.0258221801395,-3.2674041401507847,-5.525788940882401,3.563425069103121,-4.8596672054487104,-1.9868724030572797,-1.2039052663438607,-1.4254212745065622
-181.5882448532198,10.576572503122149,-4.8096937330224865,29.71083991084702,2.5866596928648753,-11.826191472154424,-6.918303678434821,-1.0847568273526917,0.8615926506244365,-3.5716968674786647,1.9756778080025879,0.28285048363632065,4.269821524932677,-0.0720573274988138,1.4209132553656554,4.011765815475678,-2.980489605861756,-4.8951471574217935,3.4665073281035674,-4.77856638012386,-2.250045990801122,-1.5894853595806995,-1.6510486441968544
-180.72965607986663,7.898040795071712,-3.269289820914637,31.585903594129142,3.399559643665138,-13.449195776335403,-8.613014231140493,-1.6525065655667899,1.079484235365398,-4.803355678376777,2.2562611529576055,0.7635093450177667,4.050126457205232,1.3901303059337484,2.661611524558134,4.060845944488567,-4.1612699382438185,-6.047012265204686,2.608747952560595,-5.783135939917855,-2.111245030540172,1.0580745209214706,-0.8212444138840872
-182.70000703626036,13.102232252627882,-6.882731200670491,30.23928819232012,2.1757828311993306,-12.229687191749175,-6.845162689795936,-1.3914858549538192,1.5390338086070114,-3.6074222659676867,2.820979282484417,1.0186023645158095,3.169520315687612,0.4549564256533531,1.6509825008699335,5.237116419918042,-2.666008431922767,-5.6746746486471125,3.2030515173801,-4.57280834323285,-2.207620529316101,-1.0331464922602847,-1.1989002013804744
-182.11368068048634,14.458797311272178,-7.782699688624543,30.713868393360244,3.1602578551922966,-12.868650180208581,-7.957755106238504,-2.6750584027209254,2.680277626018667,-3.6547634706851087,2.8993048340033076,1.4295253782959676,3.0136318654766296,-0.37318335341795245,1.4121507021949553,5.7081279072094055,-2.389452836679709,-6.454951298559817,3.156332754973425,-4.986073421263253,-2.1171503334328854,-0.8204352891371328,-0.9981374487975286
-180.58349978369336,12.521298165252317,-7.29208522457974,30.404698894387447,3.919728459170647,-12.48778979056909,-8.373502292672335,-3.532496359731154,2.425528227661379,-3.0613813895109847,2.4262491331065807,0.6539087689256021,3.9457086576003766,-0.40022956152991773,0.7222372702153447,5.612220161428251,-2.39054249860266,-6.322329092699607,3.5388936999473004,-4.929913596996447,-2.686129374231324,-0.7658960068003012,-1.7457620647969005
-180.454589593299,12.447696209828319,-6.843146707626517,29.26458408349546,4.004576559632265,-12.74629761017531,-7.991204208015936,-3.7007462792645445,2.442919726830964,-2.4610951345258516,2.70816592318147,0.22398614614626544,3.895649190114613,0.18984577740883735,0.4452997356456787,5.405737284037148,-2.734556425305109,-5.6685307826011675,3.817064034982787,-4.067909308535936,-2.9942823177190263,-0.3929188809218107,-2.1040506657668803
-181.20284590593434,12.664718850375811,-6.514502764498425,29.40569564271526,4.260662920981749,-13.041031581312573,-8.763446743428263,-3.9149603960349046,2.040579127822181,-2.241284195870032,2.546266169607382,0.09346424956230324,3.966609055329917,0.40148523153812,-0.3297711800777576,4.525910556110887,-3.23918754160648,-4.847969154271422,3.4601942595237025,-4.02651737443109,-3.2774176589994366,-0.40770857367012026,-1.7808979586224536
-182.3598244217969,13.248179447180057,-6.811625964510082,29.461048110708113,4.447254286481776,-13.019108638354707,-9.717183844719075,-4.092191642372528,1.3212131920030343,-2.3576194610645205,1.8498456940668029,-0.3330749636368229,4.38452215018571,0.39742676904719376,-0.53894221265378,4.413188074783183,-3.1670727946059105,-4.71466090725365,3.1307594513252632,-3.797067048113833,-3.25390588558591,-0.8240766119625741,-2.3014808622864114
-182.2046974388495,13.26001585848134,-7.055018469358067,27.925288382200726,5.59191868219942,-12.423570004021997,-10.071589661992519,-3.574133575140971,1.7973645703361303,-2.5052019719325433,2.0987880540709782,0.2905722664365526,4.065514150454001,-0.2942604504009653,-0.020950525308509858,5.453767515946446,-2.6108275061654083,-4.896381486669516,3.0726480655107333,-3.523507567362924,-2.9459778176796414,-0.6651716481084647,-3.187692783661182
-181.10305421801536,13.127278397112066,-7.599714910153318,27.642589492678283,5.864761779642505,-12.143587841018082,-9.920802982519724,-3.7498098162532814,1.9100413627117745,-2.5426854869761684,2.885618966775328,1.119695311284958,3.7395579274322346,-0.9779037346166887,0.03477904670389507,6.414580669778894,-3.1290462145140507,-5.258958427598087,3.032966338555048,-3.956728083302542,-2.782132095324598,-0.5424587922403119,-3.2829668398354044
-181.2991808596735,13.340270625789552,-7.489182803888141,27.509565705353264,4.983319437519407,-11.96850419868949,-9.627148313399058,-4.229177110709361,1.5635942361143835,-2.7461961507941286,2.944031364711997,1.8256018411877861,3.2818879891360924,-1.0127288058109163,-0.7589710043598713,6.466011443038792,-3.1082146411673657,-5.449262067007937,3.2707006164758234,-3.5556997999209137,-2.8939992541220696,-0.16181361084789653,-3.5594383076311678
-183.47726838084625,14.105044280402126,-8.27437872641243,26.410008248202413,4.288845508293264,-11.883711985478232,-9.288139412859199,-3.771288642277813,1.1251677973965926,-2.480622981432636,3.161385807996443,2.0082941573031254,2.386957635337271,-1.131276073354056,-0.9836298567244675,6.263251068436778,-1.7799783556715045,-5.698770816599695,3.558289992564315,-2.797405631396389,-2.7232409910748467,0.4198623664543879,-3.3396940458458317
-181.15497223139784,7.8208397319563545,-3.7950670737796703,31.019162922019092,3.608075034669957,-13.355363452217546,-8.361039971379695,-2.263338179301749,1.485937077046404,-4.617307573293848,1.7958870762964214,0.6608710564016091,4.236334540727425,1.6275401036075923,2.9873355449640164,3.7307058857807793,-3.950706240973926,-6.004636097137499,2.912180815586,-5.426157231633665,-2.0454396019077805,0.8276219065327601,-1.4123109350462788
-187.72530221543815,16.243186847368264,-10.88787555845435,27.36534446310026,2.124305429847633,-13.007377771170166,-7.968735753430023,-3.291469690901353,0.6410739466036386,-1.7891996346499601,3.5579807881258314,1.8742985063417612,2.784219714775855,-0.58269293864818,-0.5523234353333155,6.026224486553821,-1.45011996600652,-5.736243454397627,3.2089756309014614,-3.4910188353733074,-1.3951326353829543,-0.11498501295218916,-3.048945922085758
-183.63687267258592,8.695184769819953,-4.433710670930144,30.89594585709775,3.647275344706311,-13.84574331959861,-7.672588944942711,-2.8624752814494983,1.8385126025025,-4.200934930917526,1.9165554742741815,1.1395876843030786,3.5728719637697606,1.1999422730856775,3.3674713057143233,3.403418798723997,-3.428652878119937,-5.8408757481538185,3.798272021148858,-5.031290543062265,-1.6592407515348675,-0.04867737084771459,-1.0142641287023337
-185.13606579377924,9.727347780883589,-4.728671419696023,31.036513246298107,3.3786844613948994,-13.321619026789358,-7.836121150560954,-2.5650975425397746,1.079810482133404,-4.324119958963473,2.132914554441317,0.6849603562215542,3.751970782062954,1.083778321988164,2.6713617450980705,3.6148707815549566,-3.674531504185105,-5.478192679081378,3.659770599505907,-5.304904637019477,-1.6286047790502036,-0.38900736907327776,-1.061393797434949
-184.93850572785826,10.915394428333062,-4.782135965104325,30.618710414628424,3.652612997978331,-13.367759319278498,-8.141588359747347,-2.9797120276790907,0.9158370307558925,-4.556675165656754,2.3588774432542428,0.25468789323240026,3.254310238978965,1.0646047520043336,2.2055706456491806,3.5360027806707266,-4.0148829050410875,-5.467329014735342,3.426016615160971,-5.125719653227223,-1.8389169476993887,0.2871191987996631,-1.5744220246346254
-187.66166223428712,13.134850941956445,-3.9882609984357758,29.6658283710319,3.0192903885833977,-14.602824353574647,-7.786507752362764,-4.396631579245166,1.562892420794276,-5.467588930184085,2.486755095765186,0.27675679997733477,1.6897001758115542,0.599498479069546,2.4762618034129416,3.9060370070053705,-3.9278067617822034,-5.812680595983855,3.1222978940585606,-5.085155810512896,-1.6875690613109409,0.7152292066160238,-0.7418765933317454
-187.75772821656133,12.600795614736112,-3.7947641287221887,29.40986435559195,2.6394189724785257,-14.091007925476111,-7.527465613242015,-3.902590833102582,1.4555654745837348,-5.1599303678820885,2.3400804000816486,0.07760780377858183,1.8322001812626705,0.36179147904411346,1.9808176206787866,3.7596498165089725,-4.134147539536436,-5.465030222176536,3.3342445881284237,-5.3503773276482525,-1.6822584662025555,0.7136412487345608,-0.5954525260899883
-186.1679362798308,11.273937592180888,-5.511870983184693,29.92803893682911,2.9472897825043667,-13.2333438998534,-7.778555993292256,-2.9833645500097505,1.0050847742882811,-3.6729648964910453,2.813684437767919,0.4727273663450684,2.935986246786351,0.6839267842246922,1.100442945909622,3.15534853723155,-3.7499475213236435,-4.64382544971394,3.4346200375938687,-5.510269488855026,-1.7042311146520992,0.4241619796341314,-1.6042958672348684
-50.94606002516286,75.20875528711235,41.40571304464797,1.9994967328479378,-8.531516395428325,-11.085287670047135,5.834639240167562,-0.9101765850926274,-3.0550797960607676,3.214700871651624,-5.311593446342117,-0.06708279834192533,4.209941726196772,0.18655503471219503,2.7820056183299475,-3.088819619214922,-4.132825293874969,0.6591210666364579,0.8640483788382957,1.7005063297587593,-3.817830477672231,-2.5696163766994613,-0.40251487131326186
-167.59178483222303,54.83120509789709,46.79475077546665,-6.77018533640107,-11.822819486584113,-10.16701454296839,11.89250128016019,-0.5924686266403807,-10.233187196197717,4.243689810893195,-5.860425523723968,7.379982073166322,6.176884339606443,0.3606626693989147,0.7377329359372552,-6.087010471815431,2.508884964837348,-1.0560663148829847,2.5095389518683526,2.9527205469672753,-3.5802451299300366,-0.2861099759960153,-0.9393296512854912
-93.80227790168445,55.50184373656397,45.54329530239709,3.950456725038023,-2.1741192353647705,-12.79568644436308,3.2215566943878238,-2.1895022603289087,-7.333467393202743,4.586731257265304,-4.200468287162761,-0.6139473568232141,1.5604285938894704,-1.8405896024916615,-0.6657537305208813,-6.498507940353162,-3.290185104960671,0.24704044371204825,1.8878557654587533,2.977367008562887,-2.4643340692342037,1.8312791793365082,-0.23900415890140633
97.48664447836508,54.92055983785013,97.78000584741429,-22.431337363125344,30.105036783931926,-16.82141663254905,7.239055472783611,-10.202244641468395,-6.291753797528098,-8.6550624249154,6.764944734591696,1.8821327681195894,3.8635597352654414,3.8670742129894977,1.0325029827095382,-1.497452000892978,3.866750851070231,-1.1402047554145052,2.0113697354111597,-5.339766928079819,-1.0206976263867897,-1.0076415522195987,-0.7686442315638913
75.22311890198552,58.85241911228411,96.16717008724434,-15.352117025733838,34.25877452084429,-11.853817296506108,15.813543287252216,-4.773329729692767,-5.09137822635785,-8.47847946920657,8.844736322100255,1.47530364410344,8.624369316184291,9.531960353335396,1.9536140448785007,-0.9658795889542567,7.180115522976869,-7.487244908152521,-3.0564619026895965,-5.6495227971035895,-1.9541481686086986,4.2650184715781,6.299583208301491
55.95074074062303,38.83393516689579,93.35607444985231,-25.264609418001214,16.063345524921917,-12.006615188861097,3.259275394994641,-2.4865165799717843,-4.8974547234799495,-11.731053320206435,3.4775736580698946,-6.984961826267579,8.41507419179597,4.731983757436114,7.575474084273985,-9.039331290484611,-2.583991358659624,-2.012828872237098,-2.5842412468956097,-0.3929448125763293,-1.4922781485638237,-0.7483840185115368,1.5627075137976842
24.847691622387384,48.74480038116488,91.96242757402095,-16.203674083414114,13.308635184995374,-12.972223214654317,4.790700036156634,-1.18727475706081,-8.54237058546176,-11.986472121765521,4.5187454159881,-1.6000150268067972,9.967133547898623,-0.0933789216070483,4.7468564297087745,-11.972620337949989,-1.8576534561957685,-1.1787831350077957,-4.370595020537367,-2.5558573723244535,-3.9323025799466653,0.9057364100010631,2.637517232144231
53.12212334572643,50.871355870008465,86.16826900494472,-15.283694327312196,19.06322928993409,-5.176411638507431,3.128190420598024,-3.478166239314433,-10.15454519499007,-19.75380753550775,3.255491380770328,-6.916842748691602,4.538996886636263,2.3541879012059264,2.374903711746505,-3.724988101784557,6.936376516524718,-6.187727945076078,-2.834610460263589,-4.315557473783022,-0.5275370795339109,-3.5005383426458354,1.017495425110409
91.89515512238164,47.21932541091524,84.20309937720334,-16.60994870052716,28.84755550465957,-12.528800536105473,0.5711084838023633,-0.762100632835497,-4.127087401981659,-17.454435285361782,0.2153021784078134,3.4292525441350206,3.332621070759364,12.43973046672787,0.8676858188416149,-0.5964084105853458,1.491138276512814,-1.6136755092484265,-1.0707738652636187,-2.791460602533479,-0.763818024089583,0.051165569630105615,1.859154694181193
104.91223082495353,53.683744133356775,81.0388924227205,-31.061913460252544,20.294833599942177,-5.751799818879947,1.9935288666064719,-7.629920135140697,1.8424753985232187,-2.4414552576851034,5.725925207006209,-1.1548548945422465,2.405887235934011,4.886785585328708,-2.232053575447865,2.828651140285946,0.27518594812597785,-2.856761330922359,3.0522431290202476,-3.3639021348686047,-1.5166781323944765,-0.11919292887497407,1.842629866333604
146.9447629743612,46.32968286761055,78.5922028865789,-30.78213404361687,27.09583788735183,-8.624809941725939,2.605297924366338,-8.287887119614975,1.5637991206722117,0.134653702451708,3.950574341071137,-1.5680930333337855,3.081366184922233,7.19505595503511,1.1020550195587553,-0.5590032443193164,0.09619060947414243,-0.966498266925814,2.943122763460326,-2.057015256411342,-2.740433708999308,-2.406536504618731,1.833267103463419
175.98730690314858,40.21462420300416,-10.848233893211248,-41.092458769970065,2.2331807725025645,3.854576605566858,6.40635227926523,-6.381497765491866,8.29856744859955,-4.262560157642849,0.34522958167443735,6.312193725140386,8.229172699573338,-7.677173748531764,0.9722097294285805,6.930518288985273,0.9088396051904929,0.4962805552134113,-4.323241547027987,-0.1760573967267122,0.7019568291802598,-0.3856096169039504,0.602426795040006
144.46405753753453,4.075415221150447,-15.323986068300634,-67.80107024545987,7.011631423448437,9.837739976573413,10.842002012965601,-10.90987023659253,3.7519712307924897,-3.227888265109433,8.4465124159125,13.857833153275356,3.439134562739267,-8.53943468475463,-2.0537923648310246,4.0403374162084935,0.5965391759813089,-7.561033628501276,-8.643468161661554,-3.6092641650407624,-3.0033178431411884,4.246921841682583,4.23650346513502
191.69821376003333,64.36486257326055,-10.141864357982223,-20.96788448610951,3.1991311164167886,-1.5238067046480708,-0.783668867751546,-5.967421301530233,2.3137340462831903,-2.4489349161985157,-2.6198216668470575,5.559681809019645,5.308168209594793,-6.517959316956757,-1.7311904894019974,3.683910836098035,-3.0332440413618627,2.2122985902144356,-4.926036051332246,1.3796959633021886,0.9610235215553724,0.5284770311351439,-0.6202827777358959
