0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
30.009771,92.535225,45.927284,30.886492,0.0,20.190441,0.0,32.09452,0.0,38.600124,40.25042,0.0,22.476309,0.0,52.028107,111.9174,67.81838,40.30409,0.0,0.0,0.0,30.048552,5.289825
50.95816,65.435936,78.30703,54.335087,0.0,20.708813,0.0,9.370296,0.0,24.486666,60.995564,0.0,64.78266,0.0,34.03048,61.54481,95.9275,32.176838,0.0,0.0,0.0,16.758541,0.0
38.334263,83.46848,47.519943,68.03117,0.0,28.259155,0.0,19.308361,0.0,46.47287,36.342102,0.0,14.182951,0.0,77.66748,110.05975,67.32864,34.89936,0.0,0.0,0.0,33.297607,7.8354716
32.51287,66.55968,18.46566,43.40456,0.0,27.938377,0.0,0.9052224,0.0,35.743877,11.488712,0.0,17.926485,0.0,50.452328,85.80959,48.944126,32.506718,0.0,0.0,0.0,24.15846,0.93079144
0.0,119.31727,20.240559,32.953705,0.0,71.465576,0.0,40.0496,0.0,93.49109,0.0,0.0,64.11876,24.193958,49.610424,79.50216,0.0,82.26522,0.0,34.226357,32.01833,40.794647,12.529665
0.0,126.82598,23.212914,16.486526,0.0,63.338017,0.0,42.275177,0.0,104.97549,0.0,0.0,64.62562,14.391505,47.43045,95.43774,2.413621,60.332645,0.0,23.108727,34.682983,28.512268,36.594334
0.0,133.97821,18.355644,10.333563,0.0,58.26466,0.0,45.735966,0.0,100.47525,0.0,0.0,61.808117,9.332549,47.425674,101.79934,0.0,55.85658,0.0,20.971943,30.108631,30.917122,36.396744
0.0,134.28738,12.936533,2.0438402,0.0,57.190636,0.0,45.64359,0.0,98.82946,0.0,0.0,75.75384,8.20152,35.94788,91.435074,0.0,54.87756,0.0,21.037037,23.432728,27.542011,40.502426
0.0,92.27127,42.439594,17.43296,0.0,53.534256,0.0,53.85826,0.0,111.700905,0.0,0.0,28.347229,19.739042,26.441483,95.501884,0.0,13.170013,0.0,32.958656,56.18394,45.41091,35.97527
0.0,91.48779,51.00262,7.512317,0.0,60.879433,0.0,78.90482,0.0,141.22719,0.0,0.0,23.59801,32.538704,32.676834,113.41977,0.0,27.294485,0.0,18.94672,37.544407,62.29695,55.76511
0.0,88.31671,42.840466,15.60513,0.0,60.4066,0.0,78.62087,0.0,131.78252,0.0,0.0,19.760078,27.269146,40.13096,126.234535,0.0,24.529562,0.0,14.4564295,36.46414,63.914597,58.464375
0.0,99.106415,45.87229,26.132723,0.0,58.826237,0.0,68.08028,0.0,146.12468,0.0,0.0,22.945189,29.183723,38.10407,124.342636,0.0,25.997845,0.0,15.711763,40.065292,65.934525,62.293568
22.102549,11.284931,34.261272,71.9634,0.0,62.491833,0.0,54.39926,0.0,28.65355,1.3505452,0.0,44.85155,0.0,60.712803,68.21319,15.295578,28.560429,0.0,25.851912,42.23416,20.593689,0.0
21.4619,10.392382,31.994612,69.58408,0.0,64.110054,0.0,54.106316,0.0,30.945932,0.021807306,0.0,45.98746,0.0,62.642975,71.62423,14.520717,27.621077,0.0,26.05674,44.81536,20.256031,0.0
20.852957,8.918243,25.467855,60.23666,0.0,64.40302,0.0,48.3982,0.0,28.568186,0.0,0.0,42.577564,0.0,58.866318,67.512436,11.618028,30.165129,0.0,27.445993,42.886066,18.949549,0.0
19.816612,7.2987423,25.700191,60.232338,0.0,61.292034,0.0,49.324383,0.0,29.500313,0.0,0.0,43.6026,0.0,58.679,67.57994,9.020778,27.331343,0.0,26.726303,40.58622,18.510225,0.0
21.004807,8.048409,29.8754,60.692776,0.0,61.614693,0.0,49.080948,0.0,28.771343,0.0,0.0,45.68359,0.0,58.42576,63.775208,11.274657,29.292248,0.0,27.02952,40.962006,16.26352,0.0
22.548548,10.38147,31.021887,62.084835,0.0,61.7977,0.0,47.13131,0.0,26.566153,0.0,0.0,43.104626,0.0,56.785366,60.03524,12.281049,31.978746,0.0,27.915112,40.900696,15.932599,0.0
22.597261,12.304341,30.228432,63.472336,0.0,60.756805,0.0,45.517513,0.0,26.814314,0.0,0.0,41.090622,0.0,55.676945,60.122406,12.345167,31.13805,0.0,27.79913,41.29155,17.112186,0.0
22.298538,11.605858,29.601244,62.503048,0.0,60.696064,0.0,46.336945,0.0,28.323092,0.0,0.0,43.01268,0.0,56.974937,63.45076,12.152744,28.888401,0.0,28.168314,43.43289,16.931639,0.0
21.313435,10.425043,28.740355,61.912212,0.0,60.628624,0.0,48.98496,0.0,28.806293,0.0,0.0,44.79394,0.0,60.051212,65.608795,9.926337,29.083895,0.0,28.144762,43.318455,17.588766,0.0
19.651281,9.480817,29.354406,59.220673,0.0,61.553223,0.0,52.251945,0.0,28.560246,0.9093136,0.0,47.574318,0.0,63.735363,65.50488,8.642409,30.722101,0.0,27.623238,45.107002,16.307402,0.0
21.20963,8.653249,31.749973,59.30719,0.0,60.914577,0.0,50.30763,0.0,28.682377,0.91024303,0.0,47.765614,0.0,60.093018,62.83796,10.087301,29.084951,0.0,28.13508,43.94818,14.289164,0.0
23.062716,9.659552,32.428883,60.6746,0.0,62.902534,0.0,48.54111,0.0,27.521946,0.10285714,0.0,45.895027,0.0,57.366013,61.295147,12.579325,29.961195,0.0,29.053688,44.264862,14.102123,0.0
22.054615,9.999908,33.941505,68.82722,0.0,63.22754,0.0,53.302982,0.0,31.297922,0.59117675,0.0,48.357864,0.0,62.684624,70.16986,15.015525,28.085417,0.0,27.22409,45.41371,19.242058,0.0
23.544788,9.341476,28.46233,59.180885,0.0,64.91346,0.0,48.46167,0.0,27.59213,0.0,0.0,45.310402,0.0,58.74976,64.37398,10.927029,31.56006,0.0,29.681427,43.208885,16.994585,0.0
24.41449,7.396867,26.076473,55.997635,0.0,64.014755,0.0,47.313828,0.0,29.108906,0.0,0.0,45.42589,0.0,58.429024,67.68712,9.706981,27.176218,0.0,28.761984,41.968678,17.163584,0.0
26.023554,7.544324,26.706043,54.0801,0.0,64.288376,0.0,46.178345,0.0,29.241117,0.0,0.0,45.956673,0.0,58.07721,68.71915,12.198577,26.626045,0.0,28.897236,43.933937,14.921033,0.0
27.880804,9.365983,27.25646,56.0184,0.0,63.402008,0.0,43.63241,0.0,28.979807,0.0,0.0,43.84918,0.8600698,57.81511,67.90567,12.431682,29.232695,0.0,29.223055,41.88192,15.777648,0.0
28.46354,10.184602,25.824755,54.36398,0.0,63.68727,0.0,43.62335,0.0,27.454994,0.0,0.0,42.009132,0.0,56.44555,69.101944,14.249846,28.677694,0.0,28.284096,42.486855,15.355228,0.0
27.94459,10.425586,24.92464,53.225246,0.0,64.493996,0.0,45.09935,0.0,26.813196,0.0,0.0,41.548412,0.0,56.421124,70.516815,16.338017,26.562351,0.0,26.801884,44.918507,14.777349,0.0
28.169998,9.468207,27.233875,53.34138,0.0,62.55687,0.0,44.086945,0.0,27.200117,0.0,0.0,41.008083,0.0,55.705982,69.722404,17.62611,24.931402,0.0,24.624483,42.14664,13.395884,0.0
28.893253,6.478609,28.97849,52.449425,0.0,61.539886,0.0,42.90998,0.0,28.319138,0.0,0.0,42.748493,0.0,53.65853,68.32512,17.259943,23.382229,0.0,25.648642,40.80153,11.30289,0.0
28.110367,7.6218452,27.608463,49.933983,0.0,63.959286,0.0,42.19388,0.0,29.310177,0.0,0.0,44.231583,0.47285295,53.74335,67.67237,18.234535,25.70629,0.0,26.343313,43.047813,10.522072,0.0
27.192493,8.804676,26.081211,46.629105,0.0,64.5561,0.0,40.945446,0.0,27.729832,0.0,0.0,43.134792,1.9809891,53.867256,65.64772,17.786137,27.848585,0.0,25.621704,42.357883,10.904917,0.0
22.334349,9.972446,34.028095,69.87284,0.0,63.041786,0.0,52.94614,0.0,32.315388,0.31561294,0.0,48.26544,0.0,63.54264,70.847,14.771306,28.741121,0.0,27.056614,44.208485,20.113018,0.0
25.029005,8.342955,22.251997,47.599934,0.0,66.64807,0.0,42.43674,0.0,25.389563,0.0,0.0,40.454617,2.4819849,53.70091,63.876404,12.931738,29.316998,0.0,27.345919,41.963303,14.264656,0.0
22.540085,11.765169,30.929876,70.222946,0.0,63.69651,0.0,51.260162,0.0,33.91452,0.0,0.0,45.517582,0.0,65.262085,72.00596,11.404109,30.52541,0.0,27.116444,43.94055,21.250546,0.0
23.105078,11.234367,30.941936,68.27742,0.0,63.726036,0.0,49.92973,0.0,32.36108,0.0,0.0,44.711464,0.0,63.883194,69.870766,11.771146,30.792044,0.0,28.31646,45.53569,19.460062,0.0
23.434273,11.617875,30.864115,66.388885,0.0,64.086845,0.0,48.512413,0.0,32.052227,0.0,0.0,45.423893,0.0,63.37463,69.76347,13.853357,31.508606,0.0,28.217213,45.700153,18.887434,0.0
23.133268,12.787464,28.499159,65.17613,0.0,60.14521,0.0,45.31523,0.0,34.475548,0.0,0.0,45.07084,0.0,62.400234,71.03655,9.686322,30.135714,0.0,27.71327,41.738632,19.658028,0.0
23.313078,12.274669,29.522707,65.785965,0.0,60.18991,0.0,44.665646,0.0,32.734177,0.0,0.0,44.880424,0.0,59.470844,68.56233,10.877339,31.383106,0.0,29.065773,40.497307,18.982307,0.0
23.38516,10.672934,30.581924,65.265625,0.0,65.061554,0.0,46.66532,0.0,29.06966,0.0,0.0,44.550266,0.21737596,57.76082,65.63371,16.0348,33.05587,0.0,29.39626,43.04367,18.289618,0.0
12.267384,99.76315,45.138126,65.23359,0.0,40.274765,0.0,25.560526,0.0,74.29097,10.982071,0.0,30.594498,22.766447,51.428425,44.654694,4.0989943,74.07442,0.0,25.079597,32.15128,36.785664,0.0
0.0,102.40714,40.60354,43.601173,0.0,39.46181,0.0,18.316841,0.0,80.22363,12.617917,0.0,34.09805,16.950972,37.44451,27.044092,7.051153,72.98375,0.0,14.678768,30.272316,33.69134,1.3894782
11.345765,96.50986,40.039406,55.272358,0.0,43.883633,0.0,22.081312,0.0,61.13988,8.800133,0.0,39.47566,8.932999,47.956367,49.71616,17.373692,67.2707,0.0,18.614273,23.566357,23.396759,0.0
23.072184,163.7593,100.469604,94.84806,0.0,3.2813985,0.0,0.0,0.0,140.40187,48.040382,0.0,90.74407,12.159637,44.92035,74.316154,88.19877,55.450397,0.0,0.0,10.1932955,49.04896,22.53143
28.507612,151.96323,100.97835,82.486855,0.0,0.0,1.8292909,0.0,0.0,131.9373,63.029694,0.0,89.10079,17.05922,56.604454,63.111774,82.00783,60.98257,0.0,0.0,24.320002,42.246033,20.46068
20.9661,156.82812,125.139755,98.52493,0.0,0.37408093,0.0,3.4874117,0.0,147.28456,36.781654,0.0,68.239334,9.280112,22.792995,73.630974,79.87056,33.93823,0.0,1.5359837,24.001383,42.026573,14.528458
0.0,143.10184,110.80415,87.309616,0.0,7.767361,0.014501125,9.430476,0.0,138.095,31.326767,0.0,80.1065,1.4498193,16.146208,48.230385,71.39917,31.57681,0.0,4.2792773,35.394974,28.927683,28.617105
17.564676,135.86057,113.0766,99.97209,0.0,0.0,0.0,0.0,0.0,122.559784,45.678,0.0,83.773926,0.0,14.817317,53.393276,82.522026,26.522331,0.0,4.8180156,35.18403,19.221441,18.99687
12.292465,145.0495,99.70365,103.945694,0.0,11.714378,0.0,10.400539,0.0,119.60391,43.889214,0.0,83.27449,0.0,54.077007,90.90889,98.79313,46.575825,0.0,0.0,22.57417,39.983295,31.267933
36.28718,119.92117,112.17211,62.029106,0.0,21.149874,0.0,3.9733887,0.0,134.2321,36.299458,0.0,78.429756,29.856152,54.238815,89.30094,87.69357,46.37955,0.0,0.0,0.0,52.67073,23.215767
45.747116,145.5947,103.92879,80.3139,0.0,17.22975,0.0,0.0,0.0,132.54962,38.100735,0.0,66.762054,24.329218,66.04438,108.5692,91.15821,54.3488,0.0,0.0,4.5485888,57.367897,14.181417
3.4382863,33.157066,62.47586,6.058576,0.0,0.0,0.0,31.346785,0.0,96.57866,10.344605,0.0,38.698776,31.695896,62.861416,88.505905,27.316772,0.0,0.0,0.0,73.50928,80.55873,47.57298
0.05634822,55.612415,68.84857,0.0,0.0,0.0,0.0,21.754791,0.0,111.31171,30.222614,0.0,42.893147,39.786304,69.13403,96.34985,55.87309,0.0,0.0,0.0,97.20673,94.18569,64.568825
1.1906585,34.57591,39.419918,0.0,0.0,0.0,0.0,38.794533,0.0,71.02152,0.23485273,0.0,41.760956,27.815058,67.734314,89.29965,22.886875,0.0,0.0,2.1962698,69.81462,67.249054,39.99882
5.29365,18.41429,22.73525,49.086277,0.0,33.234814,0.0,31.786547,0.0,0.0,0.0,0.0,48.902863,30.433685,16.490744,11.240405,38.112167,29.606314,0.0,33.160442,77.86716,59.29113,0.0
7.774071,17.148264,31.949596,59.590763,0.0,29.162996,0.0,33.282116,0.0,3.2902586,0.0,0.0,61.620968,41.636806,13.892253,15.589689,48.97019,28.633503,0.0,35.21167,92.6174,79.60266,0.0
7.111963,15.230247,26.545288,51.268017,0.0,28.61361,0.0,31.541164,0.0,2.0465856,0.0,0.0,56.101704,38.295654,14.21479,14.572903,42.788002,26.15153,0.0,31.852055,83.168846,72.77083,0.0
6.3941097,14.321452,22.350086,47.694046,0.0,29.863668,0.0,30.004921,0.0,0.0,0.0,0.0,48.935196,33.4417,15.21918,12.86938,38.419567,26.565447,0.0,30.352884,76.335526,63.553547,0.0
7.267285,11.474911,26.49036,52.171356,0.0,29.860464,0.0,34.676285,0.0,0.8673073,0.0,0.0,53.17914,36.10981,20.80045,16.257942,38.956017,27.835752,0.0,33.527855,82.59871,67.60144,0.0
3.8698635,14.346883,35.207268,60.162342,0.0,24.009201,0.0,37.461845,0.0,6.058921,0.0,0.0,64.6985,41.033493,18.077875,16.2029,45.10373,28.246063,0.0,38.07665,92.055435,76.77249,0.0
4.4068813,15.171686,33.81241,59.268982,0.0,25.293486,0.0,38.758633,0.0,7.1389594,0.0,0.0,61.35337,40.696304,21.885134,18.590052,42.54774,29.190718,0.0,37.180893,90.43188,76.74115,0.0
2.714756,18.740078,32.68163,59.28729,0.0,26.734308,0.0,36.488113,0.0,7.3998203,0.0,0.0,63.1509,41.85093,19.646912,17.308867,45.49181,31.15032,0.0,38.48547,93.867546,76.92786,0.0
3.5475254,16.9977,34.406296,62.569004,0.0,26.367086,0.0,35.470467,0.0,5.8944016,0.0,0.0,67.04063,42.201694,18.437029,15.4551735,47.58832,31.29081,0.0,40.80858,92.91691,75.37428,0.0
4.6719227,16.225895,36.141605,62.093666,0.0,26.345402,0.0,36.426132,0.0,7.328852,0.0,0.0,68.846245,44.088913,18.817623,14.055869,45.975933,31.858019,0.0,42.02634,88.06972,75.44368,0.0
4.015767,17.946842,36.402752,63.818325,0.0,25.357826,0.0,36.85804,0.0,7.9857507,0.0,0.0,66.48299,42.93348,18.231272,15.63676,46.56868,31.156406,0.0,41.19307,89.677315,76.84747,0.0
3.8788397,17.586815,38.49878,66.637886,0.0,24.976744,0.0,37.543663,0.0,7.6782107,0.0,0.0,67.52295,42.64734,16.12088,14.548241,48.799484,30.685957,0.0,40.076553,92.97252,80.50174,0.0
4.9350247,16.14534,36.485756,65.55503,0.0,26.230616,0.0,36.752647,0.0,6.2163205,0.0,0.0,66.71908,43.802624,14.208363,14.86935,49.87022,29.457794,0.0,39.02029,92.045334,82.119026,0.0
7.6237254,19.658112,38.951355,63.913883,0.0,25.838875,0.0,35.755074,0.0,5.1974063,0.0,0.0,67.53025,42.805077,17.566946,13.611085,48.107548,33.543232,0.0,39.962784,94.960205,77.67051,0.0
4.661719,11.494467,33.003536,57.105778,0.0,24.470774,0.0,38.71922,0.0,3.412915,0.0,0.0,64.99139,41.881237,19.413681,16.620653,43.32164,27.981436,0.0,38.933136,88.22747,74.036705,0.0
5.729605,11.245739,31.507122,55.17327,0.0,27.419863,0.0,37.87624,0.0,3.6700144,0.0,0.0,62.91981,44.31106,20.138409,17.10141,43.816914,29.998707,0.0,37.647156,89.60026,76.471565,0.0
4.6661534,17.024776,20.387674,50.23304,0.0,32.921757,0.0,32.673237,0.0,0.0,0.0,0.0,48.42278,35.427254,16.947952,14.214985,39.389263,30.699993,0.0,31.970118,80.29196,67.77995,0.0
4.5751443,13.182197,30.506582,54.937714,0.0,26.873512,0.0,37.149124,0.0,4.868059,0.0,0.0,61.568043,42.82756,24.670374,19.224154,44.611923,32.099056,0.0,32.26535,94.56659,79.962326,0.0
6.2122664,14.560392,32.081585,57.192543,0.0,28.190441,0.0,37.190533,0.0,3.7149959,0.0,0.0,64.27241,43.32539,22.05221,17.113804,45.502472,32.72133,0.0,35.83273,92.61493,78.65181,0.0
3.94554,13.767523,29.392385,55.706272,0.0,27.748882,0.0,40.159126,0.0,4.101154,0.0,0.0,60.763443,40.338573,22.447124,19.509274,41.73539,28.00513,0.0,35.464012,91.194305,77.79503,0.0
5.4533486,10.733907,27.249065,54.07515,0.0,30.433512,0.0,40.335373,0.0,2.9889371,0.0,0.0,58.36465,42.477444,23.989653,21.072996,41.965103,28.695395,0.0,34.32036,87.94398,78.54265,0.0
5.1041565,13.376437,29.423151,54.936184,0.0,26.56189,0.0,37.81628,0.0,3.0312014,0.0,0.0,60.78052,41.77465,21.48756,16.87507,41.639656,30.972507,0.0,33.97974,86.65667,77.81027,0.0
6.351291,14.582955,29.993626,56.187855,0.0,28.371515,0.0,36.14722,0.0,4.3852606,0.0,0.0,60.490635,42.794857,21.44802,17.246983,43.44015,32.354225,0.0,34.071205,87.64859,79.0739,0.0
3.763471,14.749183,22.299442,49.109528,0.0,31.068642,0.0,33.18211,0.0,0.0,0.0,0.0,49.089127,33.932693,18.805304,14.307254,39.75868,30.260918,0.0,29.959673,80.41671,66.07195,0.0
7.0952134,12.307107,27.992819,54.136353,0.0,31.387442,0.0,35.93024,0.0,3.5421927,0.0,0.0,60.21391,44.89831,21.72128,17.773045,44.316208,32.508263,0.0,34.53594,86.26375,78.59718,0.0
7.3357506,17.317364,25.606613,54.306484,0.0,32.510796,0.0,32.028923,0.0,2.088155,0.0,0.0,52.772724,40.834423,17.955309,18.359732,46.27538,31.833893,0.0,31.593275,91.91838,77.4368,0.0
4.3131332,21.40651,31.044268,59.93871,0.0,30.102394,0.0,34.93064,0.0,4.7964034,0.0,0.0,60.951702,37.244907,17.338726,13.906876,45.68104,31.962645,0.0,35.729996,92.53554,76.30206,0.0
39.79441,49.721375,10.129371,21.536795,0.0,3.9148397,0.0,32.868076,0.0,34.55573,1.2577128,0.0,22.19468,0.0,67.262505,132.13293,26.896185,3.724089,0.0,13.652887,57.132454,23.819159,3.700582
50.36376,49.79962,15.607657,23.523249,0.0,0.0,0.0,30.92908,0.0,35.22893,1.3817754,0.0,11.589979,0.08287765,63.1953,136.2371,26.845903,0.0,0.0,17.334198,56.19608,18.270002,0.0
53.017635,43.491272,22.165052,36.728794,0.0,7.218356,0.0,21.703554,0.0,37.192635,4.1032066,0.0,17.490479,4.845267,76.210976,125.95699,35.43083,13.124782,0.0,17.466,68.65692,25.749353,0.0
49.198505,33.261684,27.18586,37.67605,0.0,7.8847246,0.0,27.698248,0.0,41.777596,3.7829173,0.0,21.654165,3.8167362,70.81402,119.64062,33.0012,3.0040333,0.0,14.012284,63.124043,29.476027,0.0
29.832905,39.549976,21.337442,27.130232,0.0,8.820544,0.0,29.380346,0.0,45.646446,1.881675,0.0,30.77922,11.851414,56.366043,102.89592,22.994812,4.697672,0.0,21.892464,62.394295,33.600616,2.157762
39.828014,45.125824,11.75103,12.566186,0.0,8.747177,0.0,26.50639,0.0,33.814373,2.8438523,0.0,24.669312,11.573492,51.00589,107.47534,27.315865,8.191639,0.0,22.998259,67.13307,25.411932,0.0
0.0,104.490685,50.651817,62.437622,0.0,60.598087,0.0,58.30691,0.0,53.434513,5.6790886,0.0,60.5922,3.4233694,49.08061,62.382057,43.52236,68.68252,0.0,23.877163,49.62478,35.889076,0.0
0.0,109.58229,34.448074,37.584366,0.0,62.17516,0.0,45.55947,0.0,61.47495,4.62497,0.0,43.11651,12.675879,46.10884,54.646114,19.58422,72.25221,0.0,28.131807,53.99778,35.042072,0.0
1.7391559,98.52516,28.246544,55.58637,0.0,62.05955,0.0,43.643375,0.0,48.77549,6.9672318,0.0,59.305458,6.5375676,62.998615,65.9026,31.997097,72.97353,0.0,20.045542,40.679337,42.872334,0.0
0.0,81.42202,49.137627,35.198486,0.0,41.484104,0.0,42.74925,0.0,52.709015,11.756169,0.0,70.162865,10.43339,49.212666,49.153744,21.225655,53.12088,0.0,31.384583,53.704796,11.505182,0.0
0.0,105.14361,38.211433,51.851727,0.0,49.12022,0.0,42.263084,0.0,58.914715,7.577154,0.0,58.91746,5.523659,55.218678,59.72944,22.518106,68.02357,0.0,27.856659,49.69301,28.298332,0.0
0.0,108.956696,36.40523,29.602549,0.0,68.57884,0.0,70.73829,0.0,75.20075,6.3664374,0.0,54.836315,7.1241374,64.469734,66.61872,16.639229,73.920944,0.0,24.621153,76.21109,42.217552,26.796824
7.95383,24.573616,35.9209,44.71598,0.0,20.513132,0.0,59.25432,0.0,39.776474,9.047534,0.0,80.50745,60.83745,84.04233,59.509445,15.884158,50.697533,0.0,38.750355,66.84001,104.04277,0.0
7.086571,58.555176,44.678055,8.894688,0.0,15.690069,0.0,32.341,0.0,69.12226,0.0,0.0,64.379456,50.113613,76.073204,77.70975,41.900654,16.428614,0.0,20.639347,82.2034,76.051,22.279318
4.084449,54.734104,49.275436,17.016287,0.0,13.577184,0.0,40.711826,0.0,69.07029,0.0,0.0,58.907616,38.74832,66.36243,70.39817,26.529549,15.6851425,0.0,19.106121,59.436687,67.87892,18.281105
6.292094,53.63864,56.819393,19.070395,0.0,3.5146816,0.0,23.38413,0.0,82.48564,4.8352723,0.0,57.170986,47.76502,73.13451,78.7852,49.426094,15.619009,0.0,4.8869376,67.451225,81.42186,26.544516
44.31366,8.316107,36.188328,72.350494,0.0,6.46388,0.0,31.283085,0.0,32.382782,0.0,0.0,59.14363,48.21071,58.247936,91.12699,41.147903,0.0,0.0,30.556953,58.40387,94.49188,0.0
14.403222,21.583687,36.680077,81.48802,0.0,14.530425,0.0,40.653423,0.0,62.36208,0.0,0.0,44.207348,31.900194,73.78373,83.19985,30.69918,0.0,0.0,20.001364,64.27637,102.864174,5.965326
17.536617,38.805626,28.851124,73.450935,0.0,19.155098,0.0,50.263233,0.0,52.661026,0.0,0.0,27.617256,29.437695,76.64035,86.50015,10.815137,8.52133,0.0,29.08311,71.23772,98.87784,0.0
16.139166,35.676254,34.115067,72.65797,0.0,20.478243,0.0,59.13462,0.0,50.829826,0.0,0.0,24.658365,24.521578,79.79061,88.44092,10.584636,4.5739374,0.0,28.11877,76.53396,96.23185,0.0
56.521297,63.036247,122.633224,49.842285,0.0,63.019295,0.0,52.135456,0.0,54.612125,22.110151,0.0,0.70474106,22.22739,15.59774,69.19829,72.76843,21.468115,0.0,17.769974,56.156647,7.5818825,0.0
46.047123,62.96019,118.99376,56.484184,0.0,69.173515,0.0,47.890934,0.0,64.75176,10.978843,0.0,8.058603,24.133871,15.674027,59.87582,71.39183,26.723785,0.0,21.791515,61.076138,8.726869,0.0
41.61533,60.110714,108.56033,57.23377,0.0,73.452156,0.0,44.6816,0.0,64.10776,0.5368206,0.0,8.648897,31.795782,15.716702,57.17852,66.30461,35.559467,0.0,27.801207,58.0325,14.823185,0.0
33.015198,54.745354,96.57425,50.194,0.0,74.720276,0.0,43.033546,0.0,68.587456,0.0,0.0,7.794488,32.77589,14.965903,55.69866,58.36352,31.399763,0.0,30.97066,62.66527,16.07397,0.0
25.651323,55.68467,85.06724,47.133183,0.0,73.696106,0.0,40.9834,0.0,61.022545,0.0,0.0,10.25521,28.273489,0.0,44.588573,53.26083,27.790836,0.0,34.671154,57.620216,18.667372,0.0
29.139668,56.03407,78.161736,52.472904,0.0,76.48433,0.0,37.861877,0.0,45.428284,0.0,0.0,19.222996,26.764786,3.830658,44.43912,59.408016,41.654972,0.0,29.989986,40.861053,19.38852,0.0
26.635284,47.955685,63.438942,49.81352,0.0,78.055565,0.0,37.218895,0.0,40.102146,0.0,0.0,32.595215,24.44297,36.476345,52.221043,52.92314,58.459614,0.0,25.685669,44.039818,13.281287,0.0
49.508392,43.835835,104.18149,64.39729,0.0,33.42082,0.0,42.124653,0.0,44.876835,22.87577,0.0,28.169966,29.523403,40.398052,67.68239,48.88638,44.219517,0.0,22.655228,33.46462,16.574572,0.0
26.868107,54.439457,24.859774,54.94122,0.0,80.79494,0.0,45.194298,0.0,18.539948,0.0,0.0,13.345493,37.70981,50.336445,53.16662,8.22482,80.34347,0.0,71.01017,86.21901,28.647293,0.0
26.54987,50.677677,25.744959,53.874817,0.0,77.7813,0.0,43.842552,0.0,20.262018,0.0,0.0,12.1029825,38.5061,48.943592,51.529125,6.6653724,76.683426,0.0,71.48627,86.624115,27.699354,0.0
27.499546,52.726727,29.671001,61.349865,0.0,81.510445,0.0,45.884926,0.0,17.758297,0.0,0.0,6.11468,35.97427,40.96949,46.54527,10.636638,75.804955,0.0,72.23701,88.24878,28.915697,0.0
26.266857,47.72636,28.247383,60.31712,0.0,79.66878,0.0,47.295956,0.0,17.062971,0.0,0.0,11.738096,33.774685,45.57498,46.9876,8.951745,75.04375,0.0,69.345894,84.68973,28.313492,0.0
27.156513,49.92471,28.308252,59.735752,0.0,77.098274,0.0,47.262306,0.0,16.028486,0.0,0.0,12.523886,33.52629,43.863354,46.884632,7.0523934,73.87019,0.0,69.664825,81.84978,28.134697,0.0
28.164976,51.943027,27.44075,59.83153,0.0,76.25914,0.0,46.494343,0.0,15.698447,0.0,0.0,13.457712,34.941708,44.221622,48.17601,6.242985,75.29973,0.0,70.60371,80.92998,28.961843,0.0
